1,2,1,1,8,8,8,8,256,512,1,1,1,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2448.76,4476.7,10.9623,2448.76,2238.35,5.48117,302.61,282.975,0.0856311,92.9743,3.79972,12.2868,428888,25091.9,133.208,
1,2,1,1,8,8,8,8,256,512,1,1,2,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2454.61,4475.42,10.9854,2454.61,2237.71,5.4927,303.244,282.975,0.0858106,92.7791,3.80077,12.4157,428888,23563.3,133.399,
1,2,1,1,8,8,8,8,256,512,1,1,4,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2455.42,4473.99,10.9855,2455.42,2236.99,5.49277,303.244,282.976,0.0858109,92.778,3.80169,12.4153,428881,22792.2,133.602,
1,2,1,1,8,8,8,8,256,512,1,1,8,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2456.98,4471.27,10.9858,2456.98,2235.63,5.49289,303.244,282.979,0.0858114,92.7759,3.8036,12.4146,428868,22396.9,134.009,
1,2,1,1,8,8,8,8,256,512,1,1,16,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2456.91,4471.65,10.9865,2456.91,2235.82,5.49323,303.241,282.998,0.0858167,92.7702,3.81038,12.4147,428870,22208.5,134.285,
1,2,1,1,8,8,8,8,256,512,1,1,32,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2458.37,4469.41,10.9875,2458.37,2234.7,5.49373,303.238,283.022,0.085823,92.7618,3.82241,12.4142,428859,22102.1,135.016,
1,2,1,1,8,8,8,8,256,512,1,2,1,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2464.75,4475.64,11.0313,2464.75,2237.82,5.51566,304.512,282.975,0.0861693,92.393,3.80098,12.4158,428889,23564.3,133.399,
1,2,1,1,8,8,8,8,256,512,1,2,2,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2468.04,4474.36,11.0429,2468.04,2237.18,5.52145,304.828,282.976,0.0862591,92.296,3.80447,12.5452,428889,22799.8,133.59,
1,2,1,1,8,8,8,8,256,512,1,2,4,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2468.84,4472.97,11.043,2468.84,2236.48,5.52151,304.828,282.977,0.0862594,92.295,3.80706,12.5449,428882,22411,133.793,
1,2,1,1,8,8,8,8,256,512,1,2,8,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2470.35,4470.33,11.0433,2470.35,2235.16,5.52164,304.828,282.979,0.0862599,92.2928,3.81231,12.5442,428869,22207.1,134.2,
1,2,1,1,8,8,8,8,256,512,1,2,16,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2470.29,4470.71,11.044,2470.29,2235.35,5.52198,304.825,282.999,0.0862652,92.2872,3.82566,12.5443,428872,22114.2,134.476,
